id_client;id_group;city;nflag_purchase;time_came
24356795;1;Saint-Petersbourg;0;06.09.2020
24362931;1;Vladivostok;1;02.09.2021
24361105;0;Moscow;0;12.10.2021
24362781;1;Vladivostok;1;07.03.2020
24359644;0;Saint-Petersbourg;0;03.04.2021
24359047;0;Saint-Petersbourg;0;26.04.2021
24359397;0;Kazan;0;14.06.2021
24361417;1;Novosibirsk;0;21.10.2021
24358518;1;Moscow;0;11.11.2020
24357916;0;Kazan;0;14.02.2020
24362786;0;Vladivostok;0;13.12.2020
24362610;1;Saint-Petersbourg;0;27.05.2021
24358531;0;Kazan;0;28.09.2021
24363012;0;Vladivostok;0;23.02.2021
24358111;1;Saint-Petersbourg;0;25.06.2020
24357202;0;Saint-Petersbourg;0;09.12.2021
24360519;1;Moscow;0;05.04.2021
24362273;0;Kazan;0;10.08.2020
24358918;1;Moscow;0;13.12.2021
24358519;0;Saint-Petersbourg;0;12.12.2021
24363117;0;Vladivostok;0;26.12.2021
24363120;0;Vladivostok;0;27.10.2021
24359573;1;Saint-Petersbourg;0;26.11.2021
24357370;0;Moscow;0;06.10.2021
24358307;1;Moscow;0;11.12.2020
24360390;1;Saint-Petersbourg;0;04.07.2021
24358469;0;Novosibirsk;0;29.05.2020
24357875;1;Moscow;0;09.02.2020
24358334;0;Novosibirsk;0;30.08.2021
24361553;1;Moscow;0;05.08.2021
24359666;0;Novosibirsk;0;06.10.2020
24358698;0;Moscow;0;07.04.2021
24359091;0;Kazan;0;23.04.2020
24359519;1;Moscow;0;28.10.2021
24361975;0;Saint-Petersbourg;1;26.12.2021
24359936;0;Novosibirsk;0;08.06.2021
24362626;0;Saint-Petersbourg;0;08.02.2020
24360147;1;Moscow;0;03.06.2020
24357394;1;Moscow;0;02.02.2021
24357195;0;Moscow;0;05.03.2021
24357449;0;Moscow;0;06.09.2021
24357975;0;Kazan;0;30.05.2021
24363058;0;Vladivostok;0;14.03.2021
24357322;0;Saint-Petersbourg;0;04.09.2021
24362315;1;Moscow;1;10.09.2021
24358464;0;Moscow;0;05.12.2021
24357580;0;Moscow;0;09.06.2021
24359423;1;Saint-Petersbourg;1;25.02.2021
24361768;0;Moscow;0;03.05.2021
24361287;1;Kazan;0;11.09.2020
24360237;1;Saint-Petersbourg;1;26.05.2021
24358633;0;Saint-Petersbourg;0;06.08.2021
24360211;0;Moscow;0;25.01.2020
24360401;0;Moscow;0;06.03.2021
24362442;0;Saint-Petersbourg;0;23.10.2021
24361200;1;Saint-Petersbourg;0;07.08.2021
24362987;0;Vladivostok;1;07.04.2021
24357416;0;Kazan;1;15.06.2021
24357336;0;Moscow;0;27.04.2021
24360745;1;Saint-Petersbourg;1;03.10.2021
24362304;0;Moscow;1;26.11.2020
24360380;1;Moscow;0;05.04.2020
24359561;1;Novosibirsk;1;31.03.2020
24358988;1;Kazan;0;19.03.2020
24358511;0;Novosibirsk;0;27.10.2021
24361847;1;Moscow;0;31.01.2020
24360150;0;Novosibirsk;0;19.03.2021
24357489;1;Moscow;0;22.07.2021
24359788;0;Moscow;0;12.11.2021
24357297;1;Moscow;0;28.03.2021
24357823;1;Kazan;0;26.02.2020
24357147;0;Kazan;0;23.03.2021
24358863;0;Moscow;0;11.08.2021
24357847;0;Kazan;0;11.06.2021
24362028;1;Saint-Petersbourg;1;19.05.2021
24362221;1;Moscow;1;08.03.2021
24358286;1;Saint-Petersbourg;0;27.04.2021
24357086;0;Moscow;0;16.01.2021
24362623;0;Saint-Petersbourg;0;15.09.2021
24357234;0;Saint-Petersbourg;0;03.09.2021
24358862;1;Moscow;0;22.12.2020
24362655;1;Moscow;0;02.05.2021
24358626;0;Saint-Petersbourg;0;13.01.2020
24363165;0;Vladivostok;0;28.02.2021
24359774;0;Moscow;0;29.04.2021
24358035;0;Novosibirsk;0;30.03.2021
24361015;1;Novosibirsk;1;29.11.2021
24360953;1;Moscow;0;04.02.2020
24361723;1;Saint-Petersbourg;0;01.02.2021
24358246;1;Moscow;1;09.02.2021
24361388;0;Kazan;1;22.11.2021
24358581;0;Moscow;0;29.11.2021
24358662;0;Kazan;0;15.09.2020
24362171;1;Novosibirsk;0;13.09.2021
24360820;0;Kazan;0;19.05.2020
24362749;1;Vladivostok;0;27.10.2020
24360968;1;Moscow;1;15.09.2021
24361466;0;Saint-Petersbourg;0;28.10.2021
24357506;1;Saint-Petersbourg;0;07.01.2021
24358553;1;Novosibirsk;1;11.05.2021
24359045;0;Moscow;0;05.07.2020
24356853;1;Saint-Petersbourg;0;18.09.2020
24359353;0;Kazan;0;03.09.2020
24358908;1;Novosibirsk;1;27.01.2021
24356987;0;Moscow;1;21.04.2020
24356971;1;Kazan;1;24.03.2020
24357081;1;Saint-Petersbourg;1;09.08.2021
24360575;1;Moscow;0;09.02.2021
24362485;0;Moscow;0;19.04.2020
24357886;0;Moscow;1;07.09.2021
24359968;1;Novosibirsk;0;15.10.2021
24362802;0;Vladivostok;0;16.09.2020
24360434;1;Novosibirsk;1;15.05.2020
24359082;1;Saint-Petersbourg;1;15.08.2020
24362457;0;Saint-Petersbourg;0;05.09.2021
24361953;1;Novosibirsk;1;26.05.2020
24361741;0;Novosibirsk;0;24.05.2021
24358948;0;Kazan;0;01.10.2020
24360072;1;Saint-Petersbourg;0;17.02.2020
24358705;1;Moscow;0;06.02.2021
24360248;1;Kazan;0;10.10.2020
24361886;1;Moscow;0;19.11.2021
24359579;1;Moscow;0;12.11.2020
24360169;0;Kazan;0;03.05.2021
24359195;1;Novosibirsk;0;01.02.2021
24361757;0;Novosibirsk;1;27.12.2021
24358713;1;Moscow;0;28.05.2020
24357714;1;Kazan;0;06.06.2021
24357141;0;Novosibirsk;0;24.03.2021
24361900;1;Moscow;0;24.11.2021
24357094;1;Novosibirsk;0;19.06.2020
24360339;1;Moscow;1;19.05.2021
24362771;1;Vladivostok;0;02.11.2020
24357427;1;Moscow;0;16.08.2020
24359869;1;Moscow;0;27.01.2021
24360201;0;Saint-Petersbourg;0;27.06.2021
24361599;1;Saint-Petersbourg;1;07.12.2020
24357771;0;Moscow;0;06.03.2021
24356810;0;Saint-Petersbourg;0;31.01.2021
24362778;0;Vladivostok;0;12.06.2020
24357684;0;Novosibirsk;0;02.08.2021
24362149;1;Moscow;0;09.06.2020
24356992;0;Saint-Petersbourg;0;05.06.2021
24361683;1;Moscow;0;18.03.2021
24358313;0;Moscow;1;28.05.2021
24357199;1;Novosibirsk;0;23.01.2020
24362726;0;Vladivostok;0;11.03.2020
24358757;1;Novosibirsk;0;07.04.2021
24359285;0;Kazan;1;30.10.2021
24358305;1;Saint-Petersbourg;0;04.04.2021
24356844;0;Novosibirsk;0;17.01.2020
24361799;0;Kazan;0;15.11.2021
24359157;1;Kazan;1;26.12.2020
24358847;1;Moscow;0;30.08.2020
24358297;1;Novosibirsk;0;29.05.2021
24362671;0;Kazan;0;17.11.2020
24357500;0;Moscow;0;07.01.2020
24358364;1;Novosibirsk;0;05.04.2020
24358699;1;Saint-Petersbourg;0;06.06.2021
24362755;0;Vladivostok;0;13.09.2020
24357760;1;Moscow;1;12.03.2020
24359507;0;Kazan;0;21.11.2020
24362271;0;Saint-Petersbourg;0;13.09.2020
24360444;0;Saint-Petersbourg;0;01.04.2020
24359646;0;Novosibirsk;0;03.03.2021
24357616;1;Novosibirsk;0;25.08.2021
24362848;0;Vladivostok;1;31.05.2020
24360621;1;Kazan;1;03.04.2021
24362783;0;Vladivostok;0;08.11.2020
24357950;1;Moscow;0;16.08.2021
24361367;1;Moscow;0;12.04.2021
24363108;1;Vladivostok;1;18.09.2021
24360245;0;Novosibirsk;1;03.02.2021
24362976;1;Vladivostok;0;15.01.2021
24361256;0;Saint-Petersbourg;1;23.05.2020
24358885;0;Novosibirsk;1;08.05.2020
24357663;0;Saint-Petersbourg;1;23.04.2020
24358673;1;Moscow;0;13.04.2020
24361893;0;Moscow;0;17.12.2020
24357352;1;Moscow;0;23.08.2021
24361815;0;Moscow;0;30.04.2021
24361651;1;Kazan;0;22.03.2020
24360846;1;Kazan;0;17.12.2020
24362838;0;Vladivostok;0;14.11.2020
24359289;1;Moscow;1;05.07.2021
24358140;0;Moscow;0;07.09.2020
24358371;0;Saint-Petersbourg;0;05.07.2021
24359695;1;Moscow;1;24.09.2020
24361220;0;Saint-Petersbourg;0;12.09.2020
24360029;1;Novosibirsk;0;15.12.2021
24359300;0;Kazan;1;19.05.2021
24362477;1;Novosibirsk;0;06.02.2021
24356974;1;Saint-Petersbourg;1;21.11.2021
24361962;0;Moscow;0;06.06.2020
24360797;0;Saint-Petersbourg;0;13.06.2020
24361937;1;Kazan;1;21.02.2021
24357764;1;Moscow;1;23.06.2021
24356891;1;Moscow;1;04.01.2020
24361243;1;Novosibirsk;0;12.05.2020
24358030;1;Moscow;0;17.01.2021
24362820;1;Vladivostok;0;04.10.2020
24360016;0;Saint-Petersbourg;0;01.07.2021
24361259;1;Kazan;1;03.08.2021
24357841;0;Novosibirsk;0;12.10.2021
24359514;0;Saint-Petersbourg;0;16.08.2021
24359910;1;Moscow;0;05.01.2021
24358137;0;Moscow;0;13.05.2021
24359866;1;Moscow;0;08.09.2020
24361512;1;Novosibirsk;0;28.03.2020
24362129;0;Moscow;1;23.08.2020
24359093;0;Moscow;1;09.05.2020
24358932;0;Moscow;0;18.11.2021
24359006;0;Saint-Petersbourg;0;22.01.2021
24357963;0;Novosibirsk;0;08.05.2020
24361475;0;Kazan;0;05.02.2021
24360186;0;Saint-Petersbourg;0;02.02.2021
24359488;0;Moscow;1;24.04.2021
24359529;0;Saint-Petersbourg;0;20.10.2020
24361725;1;Kazan;0;22.05.2021
24359610;1;Saint-Petersbourg;0;28.05.2020
24357995;0;Moscow;0;23.01.2021
24356989;1;Moscow;1;22.02.2021
24360580;1;Novosibirsk;0;19.11.2020
24357994;1;Novosibirsk;1;24.01.2021
24358692;0;Saint-Petersbourg;0;26.08.2021
24358996;1;Novosibirsk;0;03.05.2021
24357437;0;Novosibirsk;0;02.08.2021
24357476;0;Saint-Petersbourg;0;24.07.2021
24360304;0;Moscow;0;17.12.2021
24362394;1;Saint-Petersbourg;0;07.11.2021
24362691;1;Saint-Petersbourg;1;05.06.2021
24362585;0;Moscow;0;29.04.2021
24358279;1;Novosibirsk;0;27.06.2021
24361621;1;Novosibirsk;0;19.02.2020
24357515;0;Novosibirsk;0;15.10.2021
24362583;1;Saint-Petersbourg;0;20.08.2020
24360900;0;Moscow;1;28.12.2020
24359770;0;Moscow;0;13.05.2021
24360947;0;Kazan;1;18.09.2020
24362087;1;Moscow;0;10.09.2021
24358717;0;Moscow;0;26.04.2021
24361469;0;Kazan;0;11.12.2020
24358523;0;Saint-Petersbourg;0;26.11.2021
24357412;0;Moscow;0;22.03.2021
24361887;0;Novosibirsk;1;15.01.2021
24360384;1;Novosibirsk;1;13.12.2020
24358873;0;Moscow;0;07.01.2021
24358899;0;Saint-Petersbourg;1;02.07.2021
24362486;0;Novosibirsk;0;05.04.2021
24357976;0;Novosibirsk;0;25.04.2021
24358398;0;Moscow;0;14.11.2021
24358754;0;Moscow;0;28.05.2020
24361950;1;Moscow;0;28.11.2021
24360725;1;Novosibirsk;0;10.05.2021
24360553;1;Novosibirsk;0;31.07.2021
24359574;1;Saint-Petersbourg;0;16.08.2021
24356794;0;Moscow;0;28.06.2021
24358249;1;Moscow;0;30.04.2021
24356808;0;Moscow;0;12.09.2021
24362956;0;Vladivostok;0;20.11.2021
24356871;1;Novosibirsk;0;30.08.2021
24358162;1;Moscow;0;14.04.2020
24361902;1;Moscow;0;22.04.2020
24362510;0;Kazan;0;27.04.2020
24357275;1;Saint-Petersbourg;1;24.01.2021
24357535;0;Moscow;0;27.07.2021
24359971;1;Kazan;1;01.09.2020
24361714;1;Saint-Petersbourg;0;16.08.2021
24359576;0;Novosibirsk;0;13.03.2021
24356889;0;Kazan;0;27.07.2021
24362340;1;Novosibirsk;1;09.09.2021
24361489;1;Saint-Petersbourg;1;04.01.2021
24361379;1;Novosibirsk;0;15.02.2020
24360442;1;Moscow;0;08.06.2021
24361739;0;Novosibirsk;1;27.06.2021
24358866;1;Moscow;0;18.04.2020
24357365;0;Saint-Petersbourg;0;03.04.2020
24360929;1;Moscow;0;11.08.2021
24358017;1;Moscow;0;20.03.2021
24360823;1;Kazan;1;22.11.2020
24357159;1;Saint-Petersbourg;1;05.09.2020
24359607;0;Moscow;1;16.10.2021
24360607;0;Saint-Petersbourg;0;16.09.2020
24358029;0;Moscow;0;30.03.2021
24362567;1;Saint-Petersbourg;1;21.11.2021
24360756;1;Saint-Petersbourg;0;09.10.2021
24362058;0;Novosibirsk;1;24.10.2021
24361958;0;Moscow;0;02.02.2021
24358524;1;Moscow;0;30.04.2021
24357485;1;Kazan;0;13.05.2021
24357445;0;Saint-Petersbourg;0;24.03.2021
24358027;1;Saint-Petersbourg;0;09.11.2021
24357261;1;Saint-Petersbourg;0;23.12.2021
24359715;1;Saint-Petersbourg;0;29.06.2021
24356959;1;Novosibirsk;0;05.06.2021
24359274;1;Novosibirsk;0;12.07.2021
24358636;0;Moscow;1;24.02.2020
24361519;0;Moscow;0;06.08.2021
24358860;0;Saint-Petersbourg;1;09.08.2020
24362478;0;Novosibirsk;0;23.12.2021
24358834;1;Moscow;0;29.07.2020
24358256;1;Moscow;1;06.01.2021
24360643;1;Novosibirsk;0;23.06.2021
24361515;0;Kazan;0;28.10.2021
24357649;0;Moscow;0;18.10.2021
24358961;0;Moscow;0;07.12.2020
24357462;0;Novosibirsk;0;16.04.2021
24359332;1;Moscow;0;10.01.2021
24359302;0;Kazan;0;08.12.2020
24360274;0;Saint-Petersbourg;0;16.07.2021
24361184;1;Moscow;0;18.01.2021
24360359;1;Novosibirsk;1;12.08.2021
24357221;1;Moscow;0;28.03.2021
24356791;1;Moscow;1;24.03.2021
24361058;0;Novosibirsk;1;16.07.2021
24357461;0;Kazan;1;03.10.2020
24358837;0;Kazan;0;17.12.2021
24361429;0;Novosibirsk;1;22.03.2021
24357189;0;Saint-Petersbourg;0;13.03.2021
24357442;1;Moscow;0;24.01.2021
24360781;1;Moscow;0;01.05.2021
24361270;1;Kazan;0;22.05.2021
24359156;1;Novosibirsk;1;18.08.2020
24357857;1;Novosibirsk;0;16.12.2021
24362008;1;Saint-Petersbourg;0;03.07.2021
24358749;0;Novosibirsk;0;02.01.2020
24356909;1;Moscow;1;13.01.2021
24361667;0;Novosibirsk;1;21.06.2021
24362555;1;Novosibirsk;0;16.07.2021
24363088;0;Vladivostok;0;08.04.2021
24360938;0;Novosibirsk;0;06.02.2021
24357623;0;Moscow;0;24.09.2021
24357161;0;Kazan;0;30.06.2020
24361088;1;Novosibirsk;0;07.12.2020
24359384;1;Kazan;1;19.01.2021
24363023;0;Vladivostok;1;11.08.2021
24361510;1;Saint-Petersbourg;0;19.02.2021
24357738;1;Moscow;1;27.10.2020
24358088;1;Kazan;0;11.04.2020
24357521;0;Moscow;1;05.03.2020
24362662;1;Saint-Petersbourg;0;30.01.2021
24357186;0;Saint-Petersbourg;1;02.02.2021
24361481;0;Saint-Petersbourg;0;18.04.2021
24361272;0;Moscow;1;04.04.2020
24356944;0;Moscow;0;04.02.2020
24362287;1;Novosibirsk;0;28.08.2020
24360239;1;Saint-Petersbourg;0;14.01.2020
24359668;1;Moscow;1;02.11.2021
24361827;0;Moscow;1;15.10.2021
24358006;1;Kazan;1;02.06.2020
24361760;1;Kazan;0;28.05.2021
24360755;1;Saint-Petersbourg;0;14.08.2021
24361673;1;Moscow;0;15.02.2020
24361232;0;Kazan;1;27.04.2021
24360555;0;Moscow;0;20.07.2021
24357380;0;Moscow;1;21.09.2020
24358915;0;Moscow;0;24.09.2021
24359688;1;Novosibirsk;0;12.12.2021
24361518;1;Saint-Petersbourg;0;25.02.2021
24359636;1;Saint-Petersbourg;1;21.10.2021
24357542;1;Saint-Petersbourg;0;19.07.2021
24359127;1;Novosibirsk;0;07.06.2021
24358883;1;Novosibirsk;0;21.04.2020
24362950;0;Vladivostok;0;29.11.2021
24358910;1;Kazan;1;05.05.2021
24357061;1;Kazan;1;08.05.2020
24357749;0;Kazan;0;09.02.2021
24362017;0;Moscow;1;01.10.2021
24359297;1;Kazan;0;12.01.2020
24361648;1;Moscow;0;26.09.2021
24363032;0;Vladivostok;0;30.01.2021
24361660;1;Saint-Petersbourg;0;13.04.2020
24357165;1;Saint-Petersbourg;1;08.05.2021
24358145;0;Moscow;1;06.10.2020
24358520;1;Kazan;0;29.04.2021
24362438;0;Moscow;0;20.11.2021
24360462;0;Novosibirsk;0;06.02.2021
24360636;1;Moscow;0;08.01.2020
24357391;0;Kazan;0;29.11.2020
24357704;0;Moscow;0;18.05.2020
24361441;1;Saint-Petersbourg;0;03.01.2020
24360117;1;Saint-Petersbourg;1;16.02.2020
24359385;0;Moscow;0;26.04.2021
24361124;1;Moscow;0;01.06.2021
24358143;0;Saint-Petersbourg;0;26.03.2021
24358927;0;Moscow;1;04.12.2021
24362278;0;Saint-Petersbourg;1;29.02.2020
24360616;0;Novosibirsk;0;28.04.2020
24357302;0;Saint-Petersbourg;1;21.03.2021
24357845;1;Saint-Petersbourg;0;20.07.2021
24357264;1;Saint-Petersbourg;0;12.09.2021
24360420;1;Saint-Petersbourg;0;04.07.2020
24360552;0;Kazan;0;07.12.2021
24362346;1;Moscow;1;02.07.2021
24362768;1;Vladivostok;1;19.09.2020
24356934;0;Saint-Petersbourg;0;23.01.2020
24357556;1;Saint-Petersbourg;0;19.02.2020
24362918;1;Vladivostok;0;13.12.2021
24357076;1;Moscow;1;28.12.2021
24357947;0;Novosibirsk;0;07.09.2020
24359778;0;Saint-Petersbourg;1;25.09.2020
24362852;0;Vladivostok;1;02.05.2020
24361548;0;Kazan;0;09.02.2021
24362067;0;Saint-Petersbourg;0;28.04.2020
24358564;0;Saint-Petersbourg;1;03.01.2021
24361193;1;Saint-Petersbourg;0;11.07.2020
24360114;0;Novosibirsk;0;17.08.2020
24362274;1;Moscow;0;18.03.2021
24358271;0;Kazan;0;15.04.2021
24358549;1;Saint-Petersbourg;1;14.08.2021
24358059;0;Moscow;0;15.04.2021
24357399;0;Saint-Petersbourg;0;23.07.2021
24357164;1;Kazan;1;11.12.2020
24358638;1;Moscow;0;04.04.2021
24357273;1;Moscow;0;24.09.2021
24359466;1;Moscow;1;19.05.2021
24358926;1;Saint-Petersbourg;0;09.01.2021
24357232;0;Moscow;0;17.03.2021
24357736;1;Kazan;1;08.07.2021
24359954;1;Moscow;0;19.07.2021
24362356;0;Saint-Petersbourg;0;19.04.2021
24359518;1;Novosibirsk;0;17.12.2020
24361992;0;Saint-Petersbourg;0;17.09.2021
24357240;1;Moscow;0;02.08.2021
24361062;1;Moscow;0;22.09.2021
24360764;0;Moscow;0;22.10.2021
24357251;1;Kazan;1;23.05.2021
24358453;1;Saint-Petersbourg;1;12.01.2021
24359115;1;Moscow;0;29.05.2021
24363011;0;Vladivostok;1;31.01.2021
24356927;1;Saint-Petersbourg;1;03.05.2021
24359862;0;Saint-Petersbourg;0;15.07.2021
24362520;0;Moscow;0;25.02.2020
24361329;0;Moscow;1;01.10.2021
24358043;0;Saint-Petersbourg;0;05.08.2021
24361610;1;Novosibirsk;1;08.04.2021
24361936;1;Kazan;1;19.04.2020
24361070;1;Moscow;1;14.01.2021
24360650;0;Moscow;0;30.11.2021
24361252;0;Saint-Petersbourg;0;29.05.2021
24362424;0;Saint-Petersbourg;1;23.11.2021
24357063;1;Saint-Petersbourg;1;07.04.2021
24362427;1;Moscow;0;24.08.2020
24359126;0;Kazan;0;02.08.2021
24356829;0;Novosibirsk;0;05.08.2021
24358385;0;Moscow;0;21.09.2021
24358250;1;Saint-Petersbourg;0;09.08.2021
24360988;1;Moscow;0;02.08.2021
24360014;0;Moscow;0;10.09.2021
24358547;1;Kazan;1;23.09.2020
24358617;1;Moscow;0;06.09.2021
24358604;0;Moscow;0;30.03.2020
24358099;1;Kazan;0;16.05.2020
24360123;0;Kazan;0;17.01.2020
24358792;0;Moscow;0;02.11.2021
24357503;0;Saint-Petersbourg;1;23.08.2020
24359480;1;Kazan;0;14.10.2021
24361797;1;Moscow;0;26.01.2020
24361311;0;Moscow;0;17.02.2020
24362252;1;Moscow;0;21.09.2020
24359349;0;Novosibirsk;1;28.04.2021
24359418;0;Novosibirsk;0;28.09.2021
24362711;1;Kazan;1;18.09.2020
24359843;0;Saint-Petersbourg;0;19.08.2020
24360920;1;Moscow;0;16.07.2021
24362142;0;Kazan;0;17.01.2020
24359203;1;Moscow;0;08.05.2020
24357039;0;Saint-Petersbourg;0;20.06.2020
24361764;1;Moscow;0;23.06.2021
24360589;1;Moscow;0;08.12.2020
24358418;1;Novosibirsk;1;31.05.2021
24358605;1;Moscow;0;13.01.2021
24358643;1;Moscow;0;17.12.2021
24361436;1;Saint-Petersbourg;1;12.10.2021
24358650;0;Kazan;1;08.06.2020
24360789;1;Kazan;0;13.12.2021
24359056;1;Saint-Petersbourg;1;10.04.2021
24358779;0;Moscow;1;02.05.2020
24359222;1;Kazan;1;24.02.2021
24361903;0;Saint-Petersbourg;1;23.06.2020
24362728;0;Vladivostok;1;03.02.2020
24357471;1;Novosibirsk;0;16.10.2021
24362687;0;Moscow;1;25.08.2021
24362254;0;Moscow;0;20.01.2020
24363150;0;Vladivostok;1;09.03.2021
24358967;1;Novosibirsk;0;16.08.2020
24357604;1;Saint-Petersbourg;0;24.12.2021
24359951;0;Novosibirsk;0;24.01.2020
24362364;1;Kazan;0;11.04.2020
24363141;0;Vladivostok;0;18.07.2021
24361486;1;Moscow;0;14.11.2021
24359551;1;Novosibirsk;0;06.12.2020
24358838;0;Moscow;0;30.07.2021
24356874;1;Saint-Petersbourg;0;02.03.2020
24360625;1;Novosibirsk;0;09.10.2020
24357301;0;Saint-Petersbourg;0;09.07.2021
24360701;1;Novosibirsk;1;07.10.2021
24361286;0;Saint-Petersbourg;0;05.12.2021
24358854;1;Novosibirsk;0;06.06.2020
24359076;1;Saint-Petersbourg;0;30.04.2021
24363029;0;Vladivostok;0;07.03.2021
24359253;1;Moscow;0;11.04.2021
24359208;0;Saint-Petersbourg;1;20.02.2021
24358577;0;Moscow;1;29.07.2021
24360364;1;Saint-Petersbourg;0;11.07.2021
24361474;0;Moscow;0;15.10.2021
24356884;1;Saint-Petersbourg;1;28.10.2021
24358865;1;Saint-Petersbourg;0;27.09.2021
24358134;0;Moscow;1;19.11.2021
24360830;1;Novosibirsk;0;16.01.2021
24362884;1;Vladivostok;0;31.10.2020
24357748;1;Moscow;1;09.05.2021
24358227;1;Saint-Petersbourg;1;20.10.2020
24357534;1;Moscow;1;20.03.2020
24362964;0;Vladivostok;0;14.07.2021
24361835;0;Moscow;0;14.05.2020
24362435;0;Moscow;0;19.04.2021
24360473;0;Moscow;0;17.01.2021
24358954;1;Saint-Petersbourg;0;16.12.2021
24357935;1;Saint-Petersbourg;0;08.12.2021
24358232;0;Saint-Petersbourg;0;28.03.2020
24359503;0;Kazan;1;24.02.2020
24360989;1;Saint-Petersbourg;0;31.01.2021
24360065;1;Kazan;1;03.11.2021
24360877;0;Saint-Petersbourg;0;23.11.2020
24362156;0;Saint-Petersbourg;0;28.09.2020
24361734;0;Novosibirsk;0;04.07.2021
24360742;0;Novosibirsk;0;21.09.2020
24360362;0;Novosibirsk;0;17.11.2021
24361923;1;Moscow;1;21.06.2021
24357109;0;Saint-Petersbourg;0;23.06.2021
24360608;1;Novosibirsk;0;10.03.2021
24362455;1;Moscow;0;28.07.2021
24360055;1;Saint-Petersbourg;0;26.07.2021
24360095;0;Moscow;1;19.12.2021
24361836;0;Saint-Petersbourg;0;29.02.2020
24362909;1;Vladivostok;1;22.05.2021
24358697;1;Novosibirsk;0;14.05.2021
24357920;0;Novosibirsk;1;05.01.2020
24362801;1;Vladivostok;0;20.05.2020
24358884;0;Moscow;1;17.05.2021
24361722;0;Saint-Petersbourg;0;24.04.2021
24362263;0;Moscow;0;07.12.2021
24361507;1;Moscow;0;25.03.2021
24359521;1;Moscow;0;27.05.2021
24361767;1;Moscow;0;13.06.2021
24361129;0;Saint-Petersbourg;0;26.07.2020
24360369;1;Moscow;0;21.05.2020
24358370;1;Kazan;0;04.07.2021
24356961;1;Saint-Petersbourg;0;14.06.2020
24362341;0;Moscow;0;27.10.2021
24359920;0;Saint-Petersbourg;0;26.09.2021
24361668;0;Saint-Petersbourg;0;09.05.2020
24361230;0;Moscow;0;12.06.2021
24361912;1;Moscow;0;27.12.2021
24356890;1;Moscow;1;28.12.2021
24359399;0;Kazan;0;05.07.2020
24359650;1;Novosibirsk;0;03.07.2021
24358776;0;Novosibirsk;0;29.03.2021
24359806;1;Saint-Petersbourg;1;04.12.2021
24362110;0;Moscow;1;23.08.2021
24360557;0;Kazan;1;21.12.2020
24362234;1;Saint-Petersbourg;0;29.09.2020
24362843;0;Vladivostok;0;07.09.2020
24358018;0;Moscow;1;24.03.2020
24360400;1;Moscow;0;20.01.2021
24358003;0;Novosibirsk;0;20.05.2021
24362679;1;Novosibirsk;0;31.05.2021
24360816;0;Kazan;1;01.07.2021
24358722;1;Moscow;0;06.11.2020
24360728;1;Kazan;1;13.05.2021
24363124;0;Vladivostok;0;03.02.2021
24357941;0;Novosibirsk;0;17.03.2021
24360461;0;Kazan;1;28.11.2021
24358442;1;Novosibirsk;0;09.09.2020
24360749;0;Novosibirsk;0;24.01.2020
24356846;0;Kazan;1;27.04.2021
24360615;0;Saint-Petersbourg;0;10.12.2021
24361857;0;Saint-Petersbourg;0;19.01.2020
24357479;0;Kazan;0;14.05.2020
24362794;1;Vladivostok;0;15.11.2020
24360084;0;Moscow;0;04.02.2021
24357238;0;Saint-Petersbourg;0;13.03.2021
24358331;1;Saint-Petersbourg;0;05.04.2021
24360266;1;Novosibirsk;0;23.11.2021
24361804;0;Moscow;0;04.04.2021
24360464;0;Moscow;0;22.06.2021
24358545;1;Novosibirsk;0;16.08.2021
24362201;0;Moscow;0;14.12.2020
24361908;0;Novosibirsk;0;07.12.2021
24358366;1;Moscow;0;27.04.2020
24360753;1;Kazan;1;07.09.2020
24358438;1;Saint-Petersbourg;1;31.05.2021
24359163;0;Saint-Petersbourg;1;15.01.2020
24360204;1;Moscow;0;10.08.2020
24358497;0;Moscow;0;23.01.2021
24357183;1;Saint-Petersbourg;1;24.03.2021
24360577;0;Saint-Petersbourg;1;18.09.2021
24360396;0;Novosibirsk;0;16.03.2021
24362481;0;Moscow;1;19.04.2020
24358100;1;Saint-Petersbourg;0;08.08.2021
24360694;1;Kazan;0;16.08.2020
24362207;1;Saint-Petersbourg;0;24.06.2021
24357395;1;Moscow;0;14.12.2020
24359216;1;Saint-Petersbourg;1;08.12.2021
24357369;0;Saint-Petersbourg;0;12.01.2021
24359193;0;Moscow;0;13.04.2021
24361455;0;Kazan;0;21.03.2021
24362430;0;Novosibirsk;0;27.02.2020
24360191;1;Kazan;0;30.03.2020
24357583;1;Kazan;0;15.10.2021
24357818;0;Novosibirsk;0;25.04.2021
24361678;1;Saint-Petersbourg;0;24.01.2021
24360586;1;Novosibirsk;0;11.11.2021
24362450;1;Novosibirsk;0;01.11.2021
24357958;1;Saint-Petersbourg;0;12.08.2020
24360430;0;Kazan;1;20.06.2021
24361298;0;Kazan;0;23.03.2020
24360674;0;Moscow;0;28.03.2021
24362458;0;Saint-Petersbourg;0;04.01.2021
24360839;1;Moscow;1;29.01.2021
24360161;0;Moscow;0;03.12.2021
24358114;1;Moscow;0;06.03.2021
24361534;1;Saint-Petersbourg;0;21.12.2021
24358659;1;Novosibirsk;1;19.08.2020
24362063;0;Moscow;1;25.12.2021
24360321;1;Novosibirsk;0;01.06.2021
24360475;1;Moscow;0;11.05.2020
